Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
50160,50161,Taberna_Alhambra,2,Negative,review_461013541,Disappointed,"Compared to all the other places in walking distance, this was disappointing. We got attitude, from waiters who regarded us with disdain to food that seemed served begrudgingly. The waiters could not explain what came family style for sharing and what didn't. The "" baked...","Compared to all the other places in walking distance, this was disappointing. We got attitude, from waiters who regarded us with disdain to food that seemed served begrudgingly. The waiters could not explain what came family style for sharing and what didn't. The "" baked potato"" was certainly baked, but then it was diced. Nothing came with it, not even basic butter. The grilled veggies were the highlight. The lamb was a literal leg of lamp. Certainly unsightly, though the boys said it was ""good,"" it was just that, no sides. The entire menu is a la carte. Up the stairs to enter, down the stairs for extra seating and no doubt the bathrooms, but I didn't check them out, I do not consider the place accessible. And all that was before the waiter delivered the check, looking over the shoulder of the man paying the check the entire time. Creepy. Yep, that was our experience in a nutshell: creepy.",2017-02-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1775780-Reviews-or220-Taberna_Alhambra-Madrid.html,UID_40035,0.039,0.852,0.109,0.9035,-0.028998778998779,0.5351343101343101,0.2958416666666666,902,80,0.0886917960088691,0,32,False,22,0.0689655172413793,0.1034482758620689,0.2413793103448276,0.0344827586206896,0.2068965517241379,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.1379310344827586,0.0689655172413793,160,112,4.64375,0,0,compar place walk distanc disappoint got attitud waiter regard us disdain food seem serv begrudgingli waiter could explain came famili style share bake potato certainli bake dice noth came even basic butter grill veggi highlight lamb liter leg lamp certainli unsightli though boy said good side entir menu la cart stair enter stair extra seat doubt bathroom check consid place access waiter deliv check look shoulder man pay check entir time creepi yep experi nutshel creepi,bad review,2,Spanish
50161,50162,Yakiniku_Rikyu,1,Negative,review_745034991,This place is a rip off! Highly,This place is a rip off! Highly overpriced ! Kimchi is normally free in Korean restaurants -this one charges 8 euros!The so called vegetable dish’ -always free in Korean restaurants is charged 10 euros !!And 100 grams of Wagu is 5O euros !Let...,This place is a rip off! Highly overpriced ! Kimchi is normally free in Korean restaurants -this one charges 8 euros! The so called vegetable dish’ -always free in Korean restaurants is charged 10 euros !!And 100 grams of Wagu is 5O euros ! Let the diner beware!,2020-02-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13442478-Reviews-Yakiniku_Rikyu-Madrid.html,UID_40036,0.07,0.79,0.14,0.7067,0.5588541666666667,0.7133333333333334,0.16796,262,12,0.0458015267175572,7,9,False,12,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,48,39,4.479166666666667,0,0,place rip highli overpr kimchi normal free korean restaur one charg euro call veget dish alway free korean restaur charg euro gram wagu euro let diner bewar,bad review,2,Japanese
50162,50163,Mercado_de_San_Miguel,5,Positive,review_733473940,Authentic experience,The market has got all varieties of good. You can go from starters through main course to dessert going from a stand to another. You can also enjoy a glas of wine or a beer to accompagny your cullinair advanture. You definetly should go if...,The market has got all varieties of good. You can go from starters through main course to dessert going from a stand to another. You can also enjoy a glas of wine or a beer to accompagny your cullinair advanture.  You definetly should go if you want to have a taste at spanish traditions and food.,2019-12-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or160-Mercado_de_San_Miguel-Madrid.html,UID_16618,0.0,0.877,0.123,0.7506,0.3166666666666666,0.3583333333333333,0.4503333333333333,297,29,0.0976430976430976,0,4,False,17,0.1333333333333333,0.2666666666666666,0.3333333333333333,0.0666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,56,44,4.303571428571429,0,0,market got varieti good go starter main cours dessert go stand anoth also enjoy gla wine beer accompagni cullinair advantur definetli go want tast spanish tradit food,good review,4,Spanish
50163,50164,Mercado_de_San_Miguel,3,Negative,review_731884899,Delicious ,"Very good food, crowdy. My and my husband came here with our baby in trolley and it was a bad idea next time we will come with a carrier but we definitely will come back.","Very good food, crowdy. My and my husband came here with our baby in trolley and it was a bad idea next time we will come with a carrier but we definitely will come back.",2019-12-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or170-Mercado_de_San_Miguel-Madrid.html,UID_1242,0.056,0.802,0.142,0.5262,0.042,0.3893333333333333,0.1745,170,19,0.1117647058823529,0,3,False,10,0.125,0.1875,0.1875,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,35,29,3.8857142857142857,0,0,good food crowdi husband came babi trolley bad idea next time come carrier definit come back,bad review,2,French
50164,50165,Los_Espetinhos,4,Positive,review_563591918,"Simple, cozy and good food ",The place is very well located... ambiance is very cozy and the food is very good. Meat is fresh and well prepared by a good “churrasqueiro”. Price is good and had a very good lunch.,The place is very well located... ambiance is very cozy and the food is very good. Meat is fresh and well prepared by a good “churrasqueiro”. Price is good and had a very good lunch.,2018-03-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40037,0.0,0.564,0.436,0.9576,0.4942857142857143,0.6478571428571429,0.0991,182,18,0.0989010989010989,0,6,False,13,0.1923076923076923,0.1923076923076923,0.2307692307692307,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,35,22,4.228571428571429,0,0,place well locat ambianc cozi food good meat fresh well prepar good churrasqueiro price good good lunch,very good review,5,Spanish
50165,50166,Los_Espetinhos,4,Positive,review_546468738,Great friendly atmosphere!,"We stayed on Bernardo so this was a close walk, and we were glad we went.  The drinks were carefully crafted with fresh fruit, and our tapas were good, the tuna tartar was delicious.  Check it out!","We stayed on Bernardo so this was a close walk, and we were glad we went.  The drinks were carefully crafted with fresh fruit, and our tapas were good, the tuna tartar was delicious.  Check it out!",2017-12-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40038,0.0,0.7,0.3,0.9134,0.48,0.82,0.6261000000000001,197,19,0.0964467005076142,1,6,False,7,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,37,32,4.297297297297297,0,0,stay bernardo close walk glad went drink care craft fresh fruit tapa good tuna tartar delici check,good review,4,Spanish
50166,50167,Los_Espetinhos,5,Positive,review_541956634,Great rodizio!,"We come here frequently because its a great place for meat lovers like us! Service has always been super kind, the wine menu is great and when they once ran out f the wine we had picked they brought us a significantly more expensive one...","We come here frequently because its a great place for meat lovers like us! Service has always been super kind, the wine menu is great and when they once ran out f the wine we had picked they brought us a significantly more expensive one for the same price. The meat is pretty spectacular and most of the starters that come first are really grat as well. All of that in a nice environment and at an affordable price.",2017-11-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12099376-Reviews-Los_Espetinhos-Madrid.html,UID_40039,0.0,0.7,0.3,0.9835,0.3738095238095238,0.6160714285714286,0.1705,415,41,0.0987951807228915,1,5,False,26,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,79,62,4.265822784810126,0,0,come frequent great place meat lover like us servic alway super kind wine menu great ran f wine pick brought us significantli expens one price meat pretti spectacular starter come first realli grat well nice environ afford price,very good review,5,Spanish
50167,50168,Vietnam_Restaurante,1,Negative,review_762433786,Vietnam and Madrid don't team up...,Went for dinner accompanied by a Vietnamese chef. Arrogant service. Pho soup without hoisin sauce? Spring rools far below standard ( half a shrimp per roll?). Pictures are fake. Pass your way and have some tapas!,Went for dinner accompanied by a Vietnamese chef. Arrogant service. Pho soup without hoisin sauce? Spring rools far below standard ( half a shrimp per roll?). Pictures are fake. Pass your way and have some tapas!,2020-07-31,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4586861-Reviews-Vietnam_Restaurante-Madrid.html,UID_40040,0.17,0.83,0.0,-0.7877,-0.1729166666666666,0.5416666666666667,0.38824,212,10,0.0471698113207547,1,9,False,6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,36,35,4.916666666666667,0,0,went dinner accompani vietnames chef arrog servic pho soup without hoisin sauc spring rool far standard half shrimp per roll pictur fake pass way tapa,bad review,2,Spanish
50168,50169,Vietnam_Restaurante,5,Positive,review_760303058,Original Vietnamese taste,The 2nd time i came back to this restaurant and the taste was even better. The variation of new dishes and flavour is just amazing. The staff is so friendly. Would definitely come back with my friends and try more dishes,The 2nd time i came back to this restaurant and the taste was even better. The variation of new dishes and flavour is just amazing. The staff is so friendly. Would definitely come back with my friends and try more dishes,2020-07-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4586861-Reviews-Vietnam_Restaurante-Madrid.html,UID_40041,0.0,0.681,0.319,0.9508,0.2345959595959595,0.3727272727272727,0.0866333333333333,220,19,0.0863636363636363,0,3,False,18,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,41,34,4.390243902439025,0,0,nd time came back restaur tast even better variat new dish flavour amaz staff friendli would definit come back friend tri dish,very good review,5,Spanish
50169,50170,Vietnam_Restaurante,3,Negative,review_737188657,Good for a Vienamese crave,"I would actually give this place a 3.5 rating, but unfortunately TA doesn't have half a point rating. So it is not bad, but can't say ""very good"" with my standard in comparing the Vietnamese restaurants in the US and Canada, or France. But fair...","I would actually give this place a 3.5 rating, but unfortunately TA doesn't have half a point rating. So it is not bad, but can't say ""very good"" with my standard in comparing the Vietnamese restaurants in the US and Canada, or France. But fair to say, it is probably the best in Madrid. Service is friendly for sure.",2020-01-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4586861-Reviews-Vietnam_Restaurante-Madrid.html,UID_40042,0.083,0.664,0.253,0.9353,0.3168333333333333,0.5302222222222224,0.5136666666666666,317,28,0.0883280757097791,0,13,False,16,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.0434782608695652,0.1304347826086956,0.1304347826086956,0.1304347826086956,59,50,4.389830508474576,0,0,would actual give place rate unfortun ta half point rate bad say good standard compar vietnames restaur us canada franc fair say probabl best madrid servic friendli sure,average review,3,Spanish
